source_token,policy_layer,harmonized_token,token_role,emit_as_model_token,non_drug_drugitem_class,target_vocabulary,target_concept_id,target_code,target_label,mapping_source,match_strength,mapping_confidence
MEASUREMENT_CATEGORICAL//17029//101,v10_medication_atc,OMOP//OMOP_CONCEPT//3654996,static_context,True,,OMOP_CONCEPT,3654996,840580004,Peripheral arterial disease,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17029//106,v10_medication_atc,OMOP//OMOP_CONCEPT//40484137,static_context,True,,OMOP_CONCEPT,40484137,443944004,Excision of infected vascular graft,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17029//119,v10_medication_atc,OMOP//OMOP_CONCEPT//3654996,static_context,True,,OMOP_CONCEPT,3654996,840580004,Peripheral arterial disease,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17029//71,v10_medication_atc,OMOP//OMOP_CONCEPT//4000088,static_context,True,,OMOP_CONCEPT,4000088,19262003,Repair of thoracic aortic aneurysm,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17029//90,v10_medication_atc,OMOP//OMOP_CONCEPT//4012185,static_context,True,,OMOP_CONCEPT,4012185,112802009,Cardiovascular surgical procedure,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17032//5,v10_medication_atc,OMOP//OMOP_CONCEPT//4038835,static_context,True,,OMOP_CONCEPT,4038835,118599009,Hodgkin's disease (clinical),AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17035//32,v10_medication_atc,OMOP//OMOP_CONCEPT//4046448,static_context,True,,OMOP_CONCEPT,4046448,230744007,Cerebrospinal fluid leak,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17036//29,v10_medication_atc,OMOP//OMOP_CONCEPT//4073393,static_context,True,,OMOP_CONCEPT,4073393,177765008,Opening of chest,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17036//36,v10_medication_atc,OMOP//OMOP_CONCEPT//4073393,static_context,True,,OMOP_CONCEPT,4073393,177765008,Opening of chest,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17036//38,v10_medication_atc,OMOP//OMOP_CONCEPT//4201387,dynamic_event/device_support,True,,OMOP_CONCEPT,4201387,302108003,Tracheostomy present,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17038//37,v10_medication_atc,OMOP//OMOP_CONCEPT//200588,static_context,True,,OMOP_CONCEPT,200588,128069005,Injury of abdomen,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17038//53,v10_medication_atc,OMOP//OMOP_CONCEPT//4301351,static_context,True,,OMOP_CONCEPT,4301351,387713003,Surgical procedure,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17038//63,v10_medication_atc,OMOP//OMOP_CONCEPT//133468,static_context,True,,OMOP_CONCEPT,133468,128605003,Disorder of limb,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//142,v10_medication_atc,OMOP//OMOP_CONCEPT//442562,static_context,True,,OMOP_CONCEPT,442562,75478009,Poisoning,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//186,v10_medication_atc,OMOP//OMOP_CONCEPT//133468,static_context,True,,OMOP_CONCEPT,133468,128605003,Disorder of limb,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//211,v10_medication_atc,OMOP//OMOP_CONCEPT//133468,static_context,True,,OMOP_CONCEPT,133468,128605003,Disorder of limb,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//212,v10_medication_atc,OMOP//OMOP_CONCEPT//4154168,static_context,True,,OMOP_CONCEPT,4154168,282771003,Pelvic injury,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//263,v10_medication_atc,OMOP//OMOP_CONCEPT//40484137,static_context,True,,OMOP_CONCEPT,40484137,443944004,Excision of infected vascular graft,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//274,v10_medication_atc,OMOP//OMOP_CONCEPT//132797,static_context,True,,OMOP_CONCEPT,132797,91302008,Sepsis,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//288,v10_medication_atc,OMOP//OMOP_CONCEPT//28779,static_context,True,,OMOP_CONCEPT,28779,17709002,Bleeding esophageal varices,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//308,v10_medication_atc,OMOP//OMOP_CONCEPT//4074815,static_context,True,,OMOP_CONCEPT,4074815,24526004,Inflammatory bowel disease,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//311,v10_medication_atc,OMOP//OMOP_CONCEPT//196152,static_context,True,,OMOP_CONCEPT,196152,48661000,Peritonitis,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//323,v10_medication_atc,SNOMED//52224004,static_context,True,,SNOMED,4178736,52224004,Pelvic exenteration,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//324,v10_medication_atc,OMOP//OMOP_CONCEPT//4274975,static_context,True,,OMOP_CONCEPT,4274975,65111004,"Pelvic exenteration, male",AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//416,v10_medication_atc,OMOP//OMOP_CONCEPT//37156007,static_context,True,,OMOP_CONCEPT,37156007,153611000112104,End stage organ failure,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//425,v10_medication_atc,OMOP//OMOP_CONCEPT//4094683,static_context,True,,OMOP_CONCEPT,4094683,262525000,Chest injury,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//447,v10_medication_atc,OMOP//OMOP_CONCEPT//4095850,static_context,True,,OMOP_CONCEPT,4095850,262521009,Spinal injury,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//47,v10_medication_atc,OMOP//OMOP_CONCEPT//375519,static_context,True,,OMOP_CONCEPT,375519,191480000,Alcohol withdrawal,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//70,v10_medication_atc,OMOP//OMOP_CONCEPT//4247120,static_context,True,,OMOP_CONCEPT,4247120,40845000,Gastrointestinal ulcer,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//78,v10_medication_atc,OMOP//OMOP_CONCEPT//196653,static_context,True,,OMOP_CONCEPT,196653,363518003,Malignant tumor of kidney,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//9,v10_medication_atc,OMOP//OMOP_CONCEPT//4164649,static_context,True,,OMOP_CONCEPT,4164649,274668005,Non-cardiac chest pain,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//93,v10_medication_atc,OMOP//OMOP_CONCEPT//26942,static_context,True,,OMOP_CONCEPT,26942,417425009,Hemoglobin SS disease with crisis,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//471,v10_medication_atc,OMOP//OMOP_CONCEPT//4299449,static_context,True,,OMOP_CONCEPT,4299449,385494008,Hematoma,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//495,v10_medication_atc,OMOP//OMOP_CONCEPT//4133004,static_context,True,,OMOP_CONCEPT,4133004,128053003,Deep venous thrombosis,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//497,v10_medication_atc,OMOP//OMOP_CONCEPT//602985,static_context,True,,OMOP_CONCEPT,602985,1149322001,Intoxication,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//499,v10_medication_atc,OMOP//OMOP_CONCEPT//375519,static_context,True,,OMOP_CONCEPT,375519,191480000,Alcohol withdrawal,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//500,v10_medication_atc,OMOP//OMOP_CONCEPT//28779,static_context,True,,OMOP_CONCEPT,28779,17709002,Bleeding esophageal varices,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//512,v10_medication_atc,OMOP//OMOP_CONCEPT//4326255,static_context,True,,OMOP_CONCEPT,4326255,75100008,Abdominal abscess,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//521,v10_medication_atc,OMOP//OMOP_CONCEPT//196152,static_context,True,,OMOP_CONCEPT,196152,48661000,Peritonitis,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//525,v10_medication_atc,OMOP//OMOP_CONCEPT//196455,static_context,True,,OMOP_CONCEPT,196455,51292008,Hepatorenal syndrome,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//526,v10_medication_atc,OMOP//OMOP_CONCEPT//443700,static_context,True,,OMOP_CONCEPT,443700,15938005,Eclampsia,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//530,v10_medication_atc,OMOP//OMOP_CONCEPT//196653,static_context,True,,OMOP_CONCEPT,196653,363518003,Malignant tumor of kidney,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//532,v10_medication_atc,OMOP//OMOP_CONCEPT//439777,static_context,True,,OMOP_CONCEPT,439777,271737000,Anemia,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//534,v10_medication_atc,OMOP//OMOP_CONCEPT//432585,static_context,True,,OMOP_CONCEPT,432585,64779008,Blood coagulation disorder,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//594,v10_medication_atc,OMOP//OMOP_CONCEPT//442562,static_context,True,,OMOP_CONCEPT,442562,75478009,Poisoning,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//638,v10_medication_atc,OMOP//OMOP_CONCEPT//133468,static_context,True,,OMOP_CONCEPT,133468,128605003,Disorder of limb,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//653,v10_medication_atc,OMOP//OMOP_CONCEPT//440921,static_context,True,,OMOP_CONCEPT,440921,417746004,Traumatic injury,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//664,v10_medication_atc,OMOP//OMOP_CONCEPT//4154168,static_context,True,,OMOP_CONCEPT,4154168,282771003,Pelvic injury,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//668,v10_medication_atc,OMOP//OMOP_CONCEPT//4235863,static_context,True,,OMOP_CONCEPT,4235863,90584004,Spinal cord injury,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//680,v10_medication_atc,OMOP//OMOP_CONCEPT//4000088,static_context,True,,OMOP_CONCEPT,4000088,19262003,Repair of thoracic aortic aneurysm,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//699,v10_medication_atc,OMOP//OMOP_CONCEPT//134057,static_context,True,,OMOP_CONCEPT,134057,49601007,Disorder of cardiovascular system,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//710,v10_medication_atc,OMOP//OMOP_CONCEPT//3654996,static_context,True,,OMOP_CONCEPT,3654996,840580004,Peripheral arterial disease,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//715,v10_medication_atc,OMOP//OMOP_CONCEPT//40484137,static_context,True,,OMOP_CONCEPT,40484137,443944004,Excision of infected vascular graft,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//728,v10_medication_atc,OMOP//OMOP_CONCEPT//3654996,static_context,True,,OMOP_CONCEPT,3654996,840580004,Peripheral arterial disease,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//796,v10_medication_atc,OMOP//OMOP_CONCEPT//4038835,static_context,True,,OMOP_CONCEPT,4038835,118599009,Hodgkin's disease (clinical),AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//817,v10_medication_atc,OMOP//OMOP_CONCEPT//4046448,static_context,True,,OMOP_CONCEPT,4046448,230744007,Cerebrospinal fluid leak,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//847,v10_medication_atc,OMOP//OMOP_CONCEPT//4073393,static_context,True,,OMOP_CONCEPT,4073393,177765008,Opening of chest,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//854,v10_medication_atc,OMOP//OMOP_CONCEPT//4073393,static_context,True,,OMOP_CONCEPT,4073393,177765008,Opening of chest,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//856,v10_medication_atc,OMOP//OMOP_CONCEPT//4201387,dynamic_event/device_support,True,,OMOP_CONCEPT,4201387,302108003,Tracheostomy present,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//869,v10_medication_atc,OMOP//OMOP_CONCEPT//200588,static_context,True,,OMOP_CONCEPT,200588,128069005,Injury of abdomen,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//885,v10_medication_atc,OMOP//OMOP_CONCEPT//4301351,static_context,True,,OMOP_CONCEPT,4301351,387713003,Surgical procedure,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//895,v10_medication_atc,OMOP//OMOP_CONCEPT//133468,static_context,True,,OMOP_CONCEPT,133468,128605003,Disorder of limb,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19290//8,v10_medication_atc,OMOP//OMOP_CONCEPT//45878583,dynamic_event,True,,OMOP_CONCEPT,45878583,LA6577-6,Negative,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//6685//20,v10_medication_atc,OMOP_CONCEPT//LOINC//3004921,dynamic_event,True,,LOINC,3004921,20124-4,3004921,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//8189//15,v10_medication_atc,OMOP//OMOP_CONCEPT//4208623,dynamic_event/device_support,True,,OMOP_CONCEPT,4208623,440625007,Double lumen tracheobronchial tube,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//8200//8,v10_medication_atc,OMOP_CONCEPT//LOINC//1989388,dynamic_event,True,,LOINC,1989388,99684-3,1989388,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//8647//5,v10_medication_atc,SNOMED//4044874,dynamic_event,True,,SNOMED,4044874,129113006,4044874,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//8693//5,v10_medication_atc,SNOMED//4122997,dynamic_event,True,,SNOMED,4122997,258118009,4122997,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//8732//14,v10_medication_atc,SNOMED//4085985,metadata_only,False,,SNOMED,4085985,246287001,4085985,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//8733//12,v10_medication_atc,SNOMED//4085985,metadata_only,False,,SNOMED,4085985,246287001,4085985,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//9652//15,v10_medication_atc,OMOP_CONCEPT//LOINC//3004921,dynamic_event,True,,LOINC,3004921,20124-4,3004921,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//6640///min,v10_medication_atc,LOINC//8867-4,dynamic_event,True,,LOINC,3027018,8867-4,Heart rate,BlendedICU,label_exact,high
MEASUREMENT_BEDSIDE//6709//UNKNOWN,v10_medication_atc,OMOP_CONCEPT//OMOP//4196147,dynamic_event,True,,OMOP,4196147,431314004,O2_pulseoxymetry_saturation,BlendedICU,label_exact,high
MEASUREMENT_BEDSIDE//6642//mmHg,v10_medication_atc,OMOP_CONCEPT//OMOP//4108290,dynamic_event,True,,OMOP,4108290,251075007,invasive_mean_blood_pressure,BlendedICU,label_exact,high
MEASUREMENT_BEDSIDE//6641//mmHg,v10_medication_atc,OMOP_CONCEPT//OMOP//4353843,dynamic_event,True,,OMOP,4353843,251071003,invasive_systolic_blood_pressure,BlendedICU,label_exact,high
MEASUREMENT_BEDSIDE//6643//mmHg,v10_medication_atc,OMOP_CONCEPT//OMOP//4354253,dynamic_event,True,,OMOP,4354253,251073000,invasive_diastolic_blood_pressure,BlendedICU,label_exact,high
MEASUREMENT_BEDSIDE//6665//mm,v10_medication_atc,OMOP_CONCEPT//LOINC//21490799,dynamic_event,True,,LOINC,21490799,76054-6,21490799,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//6666//mm,v10_medication_atc,OMOP_CONCEPT//LOINC//21490800,dynamic_event,True,,LOINC,21490800,76055-3,21490800,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//6664//mm,v10_medication_atc,OMOP_CONCEPT//LOINC//21490798,dynamic_event,True,,LOINC,21490798,76053-8,21490798,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//8874//UNKNOWN,v10_medication_atc,OMOP_CONCEPT//LOINC//3024171,dynamic_event,True,,LOINC,3024171,9279-1,3024171,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//6667//mm,v10_medication_atc,OMOP_CONCEPT//LOINC//21490803,dynamic_event,True,,LOINC,21490803,76058-7,21490803,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//6668//mm,v10_medication_atc,OMOP_CONCEPT//LOINC//21490801,dynamic_event,True,,LOINC,21490801,76056-1,21490801,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//6669//mm,v10_medication_atc,OMOP_CONCEPT//LOINC//21490802,dynamic_event,True,,LOINC,21490802,76057-9,21490802,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//6670//mm,v10_medication_atc,OMOP_CONCEPT//LOINC//21490792,dynamic_event,True,,LOINC,21490792,76047-0,21490792,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//6673//mm,v10_medication_atc,OMOP_CONCEPT//LOINC//21490794,dynamic_event,True,,LOINC,21490794,76049-6,21490794,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//6672//mm,v10_medication_atc,OMOP_CONCEPT//LOINC//21490793,dynamic_event,True,,LOINC,21490793,76048-8,21490793,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//6674//mm,v10_medication_atc,OMOP_CONCEPT//LOINC//21490795,dynamic_event,True,,LOINC,21490795,76050-4,21490795,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//6675//mm,v10_medication_atc,OMOP_CONCEPT//LOINC//21490796,dynamic_event,True,,LOINC,21490796,76051-2,21490796,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//6676//mm,v10_medication_atc,OMOP_CONCEPT//LOINC//21490797,dynamic_event,True,,LOINC,21490797,76052-0,21490797,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12284//cmH2O,v10_medication_atc,OMOP_CONCEPT//OMOP//4353713,dynamic_event,True,,OMOP,4353713,250854009,PEEP,BlendedICU,label_exact,high
MEASUREMENT_BEDSIDE//12282//Geen,v10_medication_atc,OMOP_CONCEPT//LOINC//3024882,dynamic_event,True,,LOINC,3024882,19994-3,3024882,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12279//Geen,v10_medication_atc,OMOP_CONCEPT//LOINC//3025408,dynamic_event,True,,LOINC,3025408,19995-0,3025408,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12305//cmH2O,v10_medication_atc,OMOP_CONCEPT//LOINC//3006802,dynamic_event,True,,LOINC,3006802,20054-3,3006802,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//6694//cmH2O,v10_medication_atc,OMOP_CONCEPT//LOINC//21490855,dynamic_event,True,,LOINC,21490855,76248-4,21490855,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12273//l/min,v10_medication_atc,OMOP_CONCEPT//LOINC//42527120,dynamic_event,True,,LOINC,42527120,76008-2,42527120,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12281//cmH2O,v10_medication_atc,OMOP_CONCEPT//LOINC//3016078,dynamic_event,True,,LOINC,3016078,19976-0,3016078,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12278//cmH2O,v10_medication_atc,OMOP_CONCEPT//LOINC//42527086,dynamic_event,True,,LOINC,42527086,60949-5,42527086,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12276//l/min,v10_medication_atc,OMOP_CONCEPT//LOINC//42527121,dynamic_event,True,,LOINC,42527121,76009-0,42527121,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12275//ml,v10_medication_atc,OMOP_CONCEPT//OMOP//44782827,dynamic_event,True,,OMOP,44782827,698824001,expiratory_tidal_volume,BlendedICU,label_exact,high
MEASUREMENT_BEDSIDE//12277//ml,v10_medication_atc,OMOP_CONCEPT//LOINC//3016166,dynamic_event,True,,LOINC,3016166,20109-5,3016166,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12266///min,v10_medication_atc,OMOP_CONCEPT//OMOP//4313591,dynamic_event,True,,OMOP,4313591,86290005,respiratory_rate,BlendedICU,label_exact,high
MEASUREMENT_BEDSIDE//12576//sec,v10_medication_atc,OMOP_CONCEPT//LOINC//40760770,dynamic_event,True,,LOINC,40760770,57658-7,40760770,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12804//mbar,v10_medication_atc,OMOP_CONCEPT//LOINC//3007955,dynamic_event,True,,LOINC,3007955,20053-5,3007955,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12561//ml/cmH2O,v10_medication_atc,OMOP_CONCEPT//LOINC//21490582,dynamic_event,True,,LOINC,21490582,60827-3,21490582,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12805//Geen,v10_medication_atc,OMOP_CONCEPT//LOINC//3017485,dynamic_event,True,,LOINC,3017485,19889-5,3017485,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12270//ml,v10_medication_atc,OMOP_CONCEPT//LOINC//21490580,dynamic_event,True,,LOINC,21490580,60825-7,21490580,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//8080//ml/min,v10_medication_atc,OMOP_CONCEPT//LOINC//21490580,dynamic_event,True,,LOINC,21490580,60825-7,21490580,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12578//l/min,v10_medication_atc,SNOMED//4108000,dynamic_event,True,,SNOMED,4108000,250813001,4108000,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12292//Geen,v10_medication_atc,OMOP_CONCEPT//LOINC//3009065,dynamic_event,True,,LOINC,3009065,19974-5,3009065,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12286//cmH2O,v10_medication_atc,OMOP_CONCEPT//LOINC//3000461,dynamic_event,True,,LOINC,3000461,20079-0,3000461,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//6707//mmHg,v10_medication_atc,OMOP_CONCEPT//LOINC//3035357,dynamic_event,True,,LOINC,3035357,19891-1,3035357,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12293//cmH2O,v10_medication_atc,OMOP_CONCEPT//LOINC//42527136,dynamic_event,True,,LOINC,42527136,76151-0,42527136,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12684//Geen,v10_medication_atc,OMOP_CONCEPT//LOINC//40760770,dynamic_event,True,,LOINC,40760770,57658-7,40760770,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12558///min,v10_medication_atc,OMOP_CONCEPT//LOINC//3018557,dynamic_event,True,,LOINC,3018557,19831-7,3018557,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12559//sec,v10_medication_atc,OMOP_CONCEPT//LOINC//36304672,dynamic_event,True,,LOINC,36304672,76334-2,36304672,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12573//sec,v10_medication_atc,OMOP_CONCEPT//LOINC//36304672,dynamic_event,True,,LOINC,36304672,76334-2,36304672,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//20926//mmHg,v10_medication_atc,OMOP_CONCEPT//LOINC//3000333,dynamic_event,True,,LOINC,3000333,8591-0,3000333,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12683//sec,v10_medication_atc,SNOMED//4353947,dynamic_event,True,,SNOMED,4353947,250819002,4353947,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//12283///min,v10_medication_atc,OMOP_CONCEPT//OMOP//4108138,dynamic_event,True,,OMOP,4108138,250876000,respiratory_rate_setting,BlendedICU,label_exact,high
MEASUREMENT_BEDSIDE//12285//cmH2O,v10_medication_atc,OMOP_CONCEPT//LOINC//42527137,dynamic_event,True,,LOINC,42527137,76152-8,42527137,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//14838//mmHg,v10_medication_atc,OMOP_CONCEPT//LOINC//1989190,dynamic_event,True,,LOINC,1989190,99720-5,1989190,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//14835//mmHg,v10_medication_atc,OMOP_CONCEPT//LOINC//1989079,dynamic_event,True,,LOINC,1989079,99717-1,1989079,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//14837//mmHg,v10_medication_atc,OMOP_CONCEPT//LOINC//1988071,dynamic_event,True,,LOINC,1988071,99721-3,1988071,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//14836//mmHg,v10_medication_atc,OMOP_CONCEPT//LOINC//1988101,dynamic_event,True,,LOINC,1988101,99718-9,1988101,AMSTEL,source_code,high
MEASUREMENT_BEDSIDE//14839//mmHg,v10_medication_atc,OMOP_CONCEPT//LOINC//1989498,dynamic_event,True,,LOINC,1989498,99719-7,1989498,AMSTEL,source_code,high
